date,q05,q50,q95,target_sigma
2021-05-17,0.45471004,0.49429977,0.6895105,0.46583993536557206
2021-05-18,0.4547069,0.4939208,0.6890895,0.46048251408089896
2021-05-19,0.450828,0.48964813,0.6842341,0.45938708972665887
2021-05-20,0.44888717,0.48774278,0.6822167,0.4676294010350511
2021-05-21,0.45365387,0.4932279,0.6886254,0.46068798889680973
2021-05-24,0.4502296,0.4890716,0.6837916,0.4903399754525606
2021-05-25,0.4690394,0.5105453,0.7084996,0.48507365852043804
2021-05-26,0.4706636,0.51113915,0.7087435,0.47855883382428593
2021-05-27,0.46731213,0.50729555,0.7041916,0.4850091247006324
2021-05-28,0.47100675,0.51162857,0.70923084,0.47943812742669245
2021-06-01,0.46836108,0.5083456,0.70539993,0.4429539290277379
2021-06-02,0.44347095,0.48051643,0.67358094,0.43939261593291257
2021-06-03,0.4344687,0.47176823,0.6644229,0.46999512647950176
2021-06-04,0.45148522,0.49121818,0.68732613,0.5039474037588967
2021-06-07,0.47806424,0.5201266,0.7201881,0.506271064861955
2021-06-08,0.48705894,0.52858007,0.7293001,0.5022922652431266
2021-06-09,0.48755926,0.5285497,0.7290152,0.45024599146276506
2021-06-10,0.45314145,0.48975128,0.6844248,0.4516476347665247
2021-06-11,0.4450649,0.48253384,0.6771367,0.42141772724805976
2021-06-14,0.42184865,0.4566347,0.6482375,0.4053717551018904
2021-06-15,0.40440145,0.4381357,0.6284608,0.40868308668512077
2021-06-16,0.4004489,0.43437758,0.6255117,0.4008856649468885
2021-06-17,0.39314538,0.42619404,0.61699706,0.40514625297298745
2021-06-18,0.39294544,0.42629454,0.6178356,0.39242243124836174
2021-06-21,0.38410547,0.41626313,0.60690886,0.37105110505024386
2021-06-22,0.36795774,0.39849782,0.5876595,0.3681500144601327
2021-06-23,0.36089885,0.39121988,0.58077955,0.38031299584488565
2021-06-24,0.36519456,0.3962265,0.5873333,0.3941401528931033
2021-06-25,0.3741333,0.40601638,0.5984364,0.39280025947491704
2021-06-28,0.37553018,0.4071454,0.5993283,0.3962066687121988
2021-06-29,0.3780393,0.4098952,0.6023353,0.39742402697098367
2021-06-30,0.3793984,0.41120204,0.60372895,0.3973201277166739
2021-07-01,0.37961453,0.41127235,0.6037914,0.37794112971506616
2021-07-02,0.36759913,0.39766112,0.58855677,0.3089171247512055
2021-07-06,0.32476127,0.35006645,0.5359355,0.30408248228496254
2021-07-07,0.30911964,0.33416775,0.521457,0.31771740979993385
2021-07-08,0.30977833,0.33526093,0.52494705,0.31870119863823815
2021-07-09,0.30911583,0.3345011,0.5248002,0.315906671828603
2021-07-12,0.30677053,0.33204418,0.5224297,0.3397826925701597
2021-07-13,0.31881914,0.3458405,0.5381871,0.3559052973371867
2021-07-14,0.331534,0.3596796,0.5528103,0.36664416557539753
2021-07-15,0.34205586,0.37104732,0.5643498,0.3479632683070442
2021-07-16,0.33482105,0.36247987,0.55372405,0.3505725426440356
2021-07-19,0.33469847,0.3626416,0.5541352,0.34559584886816175
2021-07-20,0.33171576,0.359113,0.55028576,0.3511205281535962
2021-07-21,0.33395225,0.36167324,0.5534054,0.352334752420417
2021-07-22,0.3351794,0.3628627,0.55468225,0.354585021642234
2021-07-23,0.33683112,0.3646257,0.5565928,0.307046323927328
2021-07-26,0.3108131,0.3352752,0.52369225,0.2909358511574932
2021-07-27,0.29455823,0.31807354,0.50646824,0.29570961877635804
2021-07-28,0.29088998,0.3143874,0.5043416,0.2802333087323117
2021-07-29,0.28091162,0.30328262,0.49282494,0.3250727904051125
2021-07-30,0.3003347,0.32561654,0.51905835,0.32895418148964106
2021-08-02,0.30801147,0.33344036,0.52654064,0.3463858692537233
2021-08-03,0.32064787,0.34753272,0.5413282,0.3464532279810139
2021-08-04,0.32501224,0.35189176,0.5449722,0.3276818887052425
2021-08-05,0.31627974,0.34187946,0.53314865,0.31322559428527136
2021-08-06,0.30605012,0.33066618,0.5211302,0.3252008764147259
2021-08-09,0.30921006,0.33446962,0.526338,0.3307073408185674
2021-08-10,0.31278297,0.33822107,0.5305558,0.3000082655139242
2021-08-11,0.29724297,0.32064864,0.51066613,0.2842553027217478
2021-08-12,0.28446862,0.30696136,0.49657777,0.27428841945045207
2021-08-13,0.2749412,0.29666296,0.48650804,0.27561599848113677
2021-08-16,0.2717418,0.29340458,0.48417968,0.3203885612107137
2021-08-17,0.2928612,0.31728286,0.5116811,0.34048763196790793
2021-08-18,0.31043422,0.33618987,0.5311879,0.3525034753916664
2021-08-19,0.32349277,0.35026783,0.5450688,0.3614270860650459
2021-08-20,0.33363283,0.36109674,0.5556683,0.36050621066265254
2021-08-23,0.33696496,0.36431432,0.5580931,0.3778676320413409
2021-08-24,0.3490835,0.3776294,0.5724143,0.37250331977345275
2021-08-25,0.34985048,0.37777254,0.57157946,0.3627764447444199
2021-08-26,0.344828,0.37206194,0.56483305,0.36863892105222523
2021-08-27,0.3471211,0.37472466,0.568053,0.3386688138981161
2021-08-30,0.33013287,0.35546246,0.546391,0.3464205186692162
2021-08-31,0.3294751,0.35540023,0.54754734,0.3301626821909213
2021-09-01,0.31939727,0.34395432,0.53516513,0.3304031689972985
2021-09-02,0.31611767,0.3406964,0.53245664,0.33068233271236225
2021-09-03,0.3147489,0.33924347,0.53138965,0.33039778854677737
2021-09-07,0.31379077,0.33824602,0.5305793,0.3297449403522579
2021-09-08,0.31290746,0.3373333,0.5297489,0.32377758315098754
2021-09-09,0.30917066,0.33321857,0.52528745,0.32255307178999826
2021-09-10,0.30720368,0.33119053,0.52338064,0.33627108913329995
2021-09-13,0.31401816,0.33889052,0.5322803,0.330817075938688
2021-09-14,0.31289768,0.33735326,0.5301106,0.3294017073689436
2021-09-15,0.3119196,0.3363703,0.5289866,0.28637748338896024
2021-09-16,0.28883737,0.31056893,0.50012,0.2572906860081312
2021-09-17,0.26773438,0.2878623,0.47651967,0.23592617515672895
2021-09-20,0.25073797,0.2695564,0.4582724,0.26537610895181596
2021-09-21,0.2568518,0.2769636,0.46912137,0.2662510646704202
2021-09-22,0.2581486,0.27824482,0.47073135,0.24186566968986564
2021-09-23,0.24746634,0.26653594,0.45741594,0.24187809362275872
2021-09-24,0.24380814,0.2630006,0.4544881,0.25604502642782717
2021-09-27,0.2482418,0.26809806,0.46099165,0.2539554174044173
2021-09-28,0.2484393,0.2682175,0.46090642,0.2638000882388524
2021-09-29,0.25298005,0.2733889,0.46670398,0.25129581756299274
2021-09-30,0.24887516,0.26867434,0.46089992,0.25361399416352937
2021-10-01,0.2486778,0.26865426,0.46116468,0.25325571614875936
2021-10-04,0.24832939,0.26823163,0.46079004,0.25328160583969817
2021-10-05,0.24815847,0.26805288,0.46065736,0.2536763013911696
2021-10-06,0.24820445,0.26810247,0.46077248,0.2394092171905652
2021-10-07,0.24198514,0.2611737,0.45290348,0.2429223699195292
2021-10-08,0.24132934,0.26066476,0.45297852,0.24689374168001904
2021-10-11,0.24252829,0.26197526,0.45473897,0.22743452567103453
2021-10-12,0.23469625,0.25328156,0.44474608,0.23168936334796295
2021-10-13,0.23371086,0.25249708,0.44465905,0.23177681906372372
2021-10-14,0.23306042,0.25177217,0.44417575,0.22902697310927728
2021-10-15,0.23154072,0.25014645,0.44249383,0.24577941408405052
2021-10-18,0.23782718,0.2571797,0.4508053,0.26215712031294675
2021-10-19,0.24708365,0.2672462,0.46171385,0.20929415830990888
2021-10-20,0.22860643,0.24654655,0.4368783,0.20969620856117865
2021-10-21,0.22295658,0.2410109,0.43208608,0.22432665637304286
2021-10-22,0.22597207,0.24435145,0.43699905,0.22536268156322486
2021-10-25,0.22697411,0.24534065,0.4381377,0.44125366520154385
2021-10-26,0.34356815,0.37635612,0.58478606,0.4452188806831039
2021-10-27,0.38556463,0.4174312,0.62137765,0.43240627882524874
2021-10-28,0.394143,0.4254935,0.62543076,0.43839264396780414
2021-10-29,0.40391734,0.4358087,0.63506144,0.43465341430334353
2021-11-01,0.4060164,0.4372675,0.63547987,0.4827216981607373
2021-11-02,0.44003847,0.4749791,0.67759377,0.5137090520526602
2021-11-03,0.47151926,0.5081519,0.71389824,0.5108387449664741
2021-11-04,0.47983503,0.51561666,0.7211209,0.5074190957159815
2021-11-05,0.4814363,0.5169388,0.7220165,0.5160245045763274
2021-11-08,0.48884943,0.52509403,0.7310863,0.5616108088638447
2021-11-09,0.52253056,0.5625434,0.7739602,0.7569821561193085
2021-11-10,0.6527572,0.7173451,0.95133454,0.7641245846307441
2021-11-11,0.6984977,0.7615719,1.0037007,0.7662451743443021
2021-11-12,0.71834713,0.78102374,1.0282483,0.7796730475548669
2021-11-15,0.73508173,0.80014634,1.0515745,0.7835297081750582
2021-11-16,0.74454755,0.8104204,1.0642998,0.7871321207527929
2021-11-17,0.75109756,0.8177872,1.073358,0.7887048847846303
2021-11-18,0.75521886,0.8223964,1.0790274,0.7881586958850685
2021-11-19,0.7571655,0.8244138,1.0815938,0.7897602621361861
2021-11-22,0.75938064,0.8271657,1.0848298,0.789749475823408
2021-11-23,0.7606808,0.8287219,1.0866296,0.7057086172326527
2021-11-24,0.71236575,0.7647697,1.0140574,0.704794967694323
2021-11-26,0.6971193,0.74944305,0.99549896,0.7129795718527124
2021-11-29,0.696439,0.75046396,0.99541634,0.722061083511119
2021-11-30,0.70114577,0.7568927,1.0020182,0.7133917499611253
2021-12-01,0.6972735,0.751788,0.9958282,0.6668776964288141
2021-12-02,0.66698015,0.7149074,0.95298356,0.6604590236906134
2021-12-03,0.6540066,0.70185196,0.9370108,0.6786398200934187
2021-12-06,0.66121984,0.712003,0.94791967,0.6741753795677748
2021-12-07,0.6599988,0.71015453,0.9454368,0.6969086306306554
2021-12-08,0.6739613,0.7275541,0.96530837,0.6835552625333357
2021-12-09,0.6698104,0.72130597,0.95822877,0.5617609563200179
2021-12-10,0.586813,0.6248709,0.84592324,0.541994199440769
2021-12-13,0.55108345,0.58999586,0.8040909,0.5677260804884305
2021-12-14,0.55727196,0.59961414,0.81431466,0.5611461574131581
2021-12-15,0.552822,0.59427774,0.8075623,0.5627809720695999
2021-12-16,0.5521705,0.5940331,0.80695206,0.5665198895968424
2021-12-17,0.5541005,0.5964244,0.80953103,0.5514543401103469
2021-12-20,0.54414326,0.58511543,0.79625636,0.5572719000799204
2021-12-21,0.5453211,0.58725125,0.7986178,0.5633274194235528
2021-12-22,0.5493814,0.5918827,0.8038792,0.6246919626757078
2021-12-23,0.5908762,0.6397319,0.8592915,0.6462632879224518
2021-12-27,0.61641896,0.66654885,0.8906527,0.6524202227222409
2021-12-28,0.6286199,0.6788615,0.9054163,0.6434802666736048
2021-12-29,0.62726235,0.6761228,0.9026452,0.6179268392752999
2021-12-30,0.610722,0.65674055,0.88021666,0.6184774321650665
2021-12-31,0.6066729,0.65332496,0.8759671,0.6013581141452813
2022-01-03,0.5938527,0.63888824,0.8588758,0.7470423951042393
2022-01-04,0.67917407,0.7449136,0.980817,0.7227814136004359
2022-01-05,0.69067883,0.75042915,0.98871547,0.752273642037915
2022-01-06,0.7128293,0.77721536,1.0205569,0.7439918978573534
2022-01-07,0.71577495,0.7784449,1.0229766,0.7521581486311668
2022-01-10,0.7220243,0.78601265,1.0321863,0.7255733354733136
2022-01-11,0.7087401,0.767957,1.0119033,0.7246796295668726
2022-01-12,0.7041378,0.7632208,1.0063217,0.7080404785880233
2022-01-13,0.6922184,0.74873614,0.9893325,0.7547926214017533
2022-01-14,0.7150929,0.77972734,1.0242786,0.7546201795608025
2022-01-18,0.72122234,0.7857621,1.0312922,0.7325375201077097
2022-01-19,0.71041906,0.7709371,1.0146434,0.7451386680819695
2022-01-20,0.71401715,0.7767252,1.0211258,0.7318600847599243
2022-01-21,0.7073422,0.76778364,1.0108399,0.7458759168483532
2022-01-24,0.71327806,0.77618253,1.020273,0.6995256381673479
2022-01-25,0.6873088,0.7427403,0.9817504,0.6650261924107281
2022-01-26,0.65797675,0.709082,0.94212765,0.6624970851559545
2022-01-27,0.6471222,0.6987362,0.92904884,0.7735538437349335
2022-01-28,0.7075677,0.7769846,1.0182338,0.7815209505541663
2022-01-31,0.72980547,0.80012596,1.0455322,0.8743095359996016
2022-02-01,0.7822883,0.87364435,1.1282666,0.87399979404756
2022-02-02,0.8011744,0.89493763,1.1532881,0.729969759182186
2022-02-03,0.73508596,0.7972617,1.0462506,0.7222753673382832
2022-02-04,0.70987487,0.7690133,1.0141366,0.72264411760673
2022-02-07,0.7009156,0.76012886,1.0027375,0.7217521559666641
2022-02-08,0.6966396,0.75579464,0.99681145,0.7184179081510427
2022-02-09,0.692778,0.7515172,0.99128693,0.7096777866907461
2022-02-10,0.68606794,0.7435646,0.98172516,0.7129084700430917
2022-02-11,0.6857499,0.7438787,0.9817434,0.7067676494506226
2022-02-14,0.68171245,0.7389374,0.97584647,0.6812496607962999
2022-02-15,0.6648495,0.71852434,0.95201796,0.7073544619574005
2022-02-16,0.6756168,0.7333783,0.96878403,0.7063258097146701
2022-02-17,0.6776831,0.7350751,0.970735,0.7182443535788604
2022-02-18,0.6854652,0.7445862,0.981805,0.7199509682534824
2022-02-22,0.6888542,0.7480985,0.9860653,0.7114205000125273
2022-02-23,0.68503124,0.74286056,0.9802286,0.7470262935169486
2022-02-24,0.7046544,0.76832736,1.0095034,0.7718505230670978
2022-02-25,0.7244108,0.7924247,1.0374169,0.7684474709651666
2022-02-28,0.72931087,0.79657876,1.0429056,0.6910175521265549
2022-03-01,0.6861087,0.74039996,0.9789794,0.6884264409798447
2022-03-02,0.67193437,0.7263596,0.96210116,0.5883479537225801
2022-03-03,0.60213935,0.6455934,0.8670204,0.608033288256176
2022-03-04,0.5956322,0.6432531,0.8627419,0.6023626218070578
2022-03-07,0.5882384,0.6354649,0.852789,0.6148948273703819
2022-03-08,0.59341764,0.6421889,0.8601224,0.606845125424208
2022-03-09,0.5889617,0.6367338,0.8535586,0.6257683758600013
2022-03-10,0.5996766,0.64963365,0.8684457,0.6262517776071852
2022-03-11,0.60269314,0.65233326,0.8716442,0.6449257366359509
2022-03-14,0.6154798,0.6671449,0.8889634,0.6485536092142374
2022-03-15,0.6214058,0.67307997,0.8960914,0.6541384932112226
2022-03-16,0.62688464,0.6790296,0.9032211,0.6731520459989493
2022-03-17,0.6404357,0.694788,0.92173284,0.6596966238774585
2022-03-18,0.6361244,0.6883644,0.91457635,0.6746178437042963
2022-03-21,0.6445284,0.698761,0.92674905,0.6505078272186042
2022-03-22,0.6319253,0.6829139,0.9084757,0.6914470526938363
2022-03-23,0.6538987,0.71052504,0.9404432,0.6679544253514713
2022-03-24,0.64560664,0.69849396,0.9268051,0.5979238092913942
2022-03-25,0.59863526,0.64393795,0.8631446,0.5877059868053769
2022-03-28,0.5792506,0.62510955,0.8404605,0.6308712175037389
2022-03-29,0.6006512,0.6516166,0.87078387,0.5948819404913658
2022-03-30,0.58242106,0.6288676,0.8441804,0.5941893713338404
2022-03-31,0.57726496,0.62425244,0.8386478,0.6004923387588114
2022-04-01,0.5795569,0.6272998,0.84209996,0.5640965695435435
2022-04-04,0.5562064,0.6004211,0.81072503,0.5802683296012633
2022-04-05,0.5605366,0.6070069,0.8183059,0.589769239273366
2022-04-06,0.56722826,0.614341,0.82683605,0.6204905384533281
2022-04-07,0.5885987,0.63861203,0.8551455,0.610992460951256
2022-04-08,0.58852607,0.6367738,0.853249,0.6156912334671748
2022-04-11,0.5921143,0.640857,0.8581602,0.611877599051127
2022-04-12,0.59088516,0.639068,0.85621196,0.5876659113159548
2022-04-13,0.57508814,0.6208687,0.8350497,0.5814992730988867
2022-04-14,0.56693107,0.6126336,0.8253595,0.5902276395834603
2022-04-18,0.5700425,0.6167879,0.8301185,0.5824884268470671
2022-04-19,0.5655782,0.611423,0.8238577,0.5747688430198603
2022-04-20,0.55933267,0.60458255,0.8158898,0.6056053940388939
2022-04-21,0.57737875,0.625821,0.8406052,0.5554533754799134
2022-04-22,0.54938996,0.59246874,0.80182976,0.5554074530953351
2022-04-25,0.5423223,0.5863589,0.7946927,0.5533907945453673
2022-04-26,0.5385711,0.58253205,0.7902573,0.711884859450246
2022-04-27,0.6353282,0.6980578,0.9241374,0.6454930358470843
2022-04-28,0.6230309,0.67358494,0.89710385,0.6428332449679846
2022-04-29,0.6201029,0.6703391,0.89398366,0.642606010386479
2022-05-02,0.61970764,0.6699352,0.89366966,0.6626863530869816
2022-05-03,0.63248044,0.6850877,0.91132206,0.6628296326283288
2022-05-04,0.6363228,0.6885134,0.91553026,0.6537678447544721
2022-05-05,0.63210875,0.68301475,0.9093289,0.6954813652402886
2022-05-06,0.6568912,0.71339273,0.94462115,0.6856865798237649
2022-05-09,0.6581781,0.7126299,0.944236,0.7428603556875604
2022-05-10,0.69286627,0.7560042,0.99455386,0.7474728566521287
2022-05-11,0.7063321,0.7697145,1.0111883,0.7807727558731181
2022-05-12,0.72979784,0.7991061,1.0454853,0.7758834722937433
2022-05-13,0.7354054,0.8037323,1.0517359,0.7952271981906484
2022-05-16,0.74839807,0.820503,1.0714016,0.8079884231968807
2022-05-17,0.75972307,0.8347051,1.087965,0.8309887074035655
2022-05-18,0.7754457,0.8558799,1.112129,0.8424035484875383
2022-05-19,0.78675324,0.87053454,1.1289923,0.8354259191353972
2022-05-20,0.78810203,0.8706877,1.1299274,0.8349364250928663
2022-05-23,0.78889847,0.87131035,1.1311839,0.8427424792908802
2022-05-24,0.79309446,0.8774053,1.1381748,0.8608350615314183
2022-05-25,0.80290806,0.89210844,1.1543996,0.7978976959063302
2022-05-26,0.77618206,0.85078275,1.1091943,0.8490246733699033
2022-05-27,0.79230726,0.87756276,1.1386249,0.8944984371951159
2022-05-31,0.8164128,0.9148154,1.1786559,0.8946621870982348
2022-06-01,0.8255905,0.9265517,1.1916616,0.8825246913007839
2022-06-02,0.8248949,0.9235083,1.1892202,0.9016086584257401
2022-06-03,0.8326142,0.93657565,1.203711,0.9293122127432627
2022-06-06,0.8457252,0.95913017,1.2277813,0.8958789328147332
2022-06-07,0.8388613,0.9444549,1.2127736,0.8968569736493535
2022-06-08,0.83703536,0.94173956,1.2104669,0.8424587787490598
2022-06-09,0.8130691,0.9021678,1.1679914,0.839378211906611
2022-06-10,0.8027035,0.8883709,1.1527472,0.7930172419412278
2022-06-13,0.7749105,0.848701,1.1080749,0.8305066873253394
2022-06-14,0.783774,0.86486256,1.1249676,0.8079292181774583
2022-06-15,0.77453715,0.8509053,1.1086895,0.8093836274550298
2022-06-16,0.7720053,0.8483478,1.105386,0.8403787120538506
2022-06-17,0.78590965,0.8695563,1.1283944,0.813117844191272
2022-06-21,0.77722454,0.8551744,1.1124716,0.8755085139306349
2022-06-22,0.80313694,0.89605546,1.1572044,0.8419020002676867
2022-06-23,0.79726493,0.8834505,1.1437519,0.8408229485387128
2022-06-24,0.79528046,0.88057137,1.1411102,0.8078155334579044
2022-06-27,0.77822757,0.85543156,1.1134167,0.7951877307220943
2022-06-28,0.76568633,0.8392173,1.0950518,0.7796739017582102
2022-06-29,0.7525953,0.8225045,1.0756304,0.7366812012556061
2022-06-30,0.7233282,0.7849951,1.0322309,0.7379061140372842
2022-07-01,0.71419996,0.7761376,1.0209515,0.73730325498867
2022-07-05,0.70991576,0.77196646,1.0151796,0.7231995422336117
2022-07-06,0.69971883,0.75960124,1.0003388,0.6417343935973104
2022-07-07,0.6455785,0.69467163,0.92433506,0.6669245296834303
2022-07-08,0.64579916,0.69942355,0.9284565,0.6720470035189229
2022-07-11,0.64742064,0.701761,0.9303892,0.712959732171656
2022-07-12,0.6718693,0.73190975,0.964989,0.712599307449343
2022-07-13,0.6785132,0.73791814,0.97229236,0.7063718831565177
2022-07-14,0.6771707,0.73541796,0.96977323,0.6521108038957234
2022-07-15,0.643359,0.6943984,0.9221956,0.6486054571643426
2022-07-18,0.6315484,0.6830988,0.90837926,0.6232126721011259
2022-07-19,0.61120224,0.6603358,0.8812,0.5308810977378741
2022-07-20,0.54421276,0.58561146,0.79321307,0.52959684548734
2022-07-21,0.5253811,0.5689617,0.77316123,0.5373990966806916
2022-07-22,0.52362734,0.56830096,0.77209705,0.5363217767212838
2022-07-25,0.521346,0.56585264,0.7691067,0.5399294847359717
2022-07-26,0.5225111,0.5673878,0.7708408,0.5407405917403421
2022-07-27,0.52304196,0.567929,0.77145904,0.5753641384161687
2022-07-28,0.5454899,0.5935514,0.8012369,0.5390080604374481
2022-07-29,0.5278766,0.57183135,0.7759525,0.5532899489506564
2022-08-01,0.5331421,0.5790446,0.78441304,0.5442834835429886
2022-08-02,0.5284941,0.5733203,0.7777801,0.5443318665153899
2022-08-03,0.5274385,0.5724212,0.77677447,0.5436439812114515
2022-08-04,0.52669317,0.5716101,0.7758778,0.5404078393303964
2022-08-05,0.52442276,0.5690361,0.7729474,0.5898880864196625
2022-08-08,0.55592173,0.6052196,0.81506246,0.5865294043094541
2022-08-09,0.562402,0.6101879,0.82092994,0.5340773930434162
2022-08-10,0.5305408,0.57341087,0.7782151,0.5405024153121964
2022-08-11,0.52698624,0.5714755,0.7761007,0.5554388169046469
2022-08-12,0.5353664,0.58114254,0.78739744,0.5694596117587217
2022-08-15,0.5465476,0.59322417,0.8014651,0.5732367356329563
2022-08-16,0.5521929,0.59879214,0.8080165,0.576903972788332
2022-08-17,0.55647486,0.6031953,0.8132474,0.5799340161949977
2022-08-18,0.559919,0.60673094,0.8174768,0.5819023835754391
2022-08-19,0.5624016,0.6092239,0.8204915,0.5041008651834797
2022-08-22,0.511483,0.5513835,0.7532914,0.5128463347264071
2022-08-23,0.5043297,0.5465643,0.748007,0.5130660742844658
2022-08-24,0.5013933,0.54353416,0.7446906,0.49112684464777384
2022-08-25,0.48533782,0.5255477,0.7240451,0.45201188766204164
2022-08-26,0.45473,0.4921209,0.6859881,0.4589476529397414
2022-08-29,0.45049998,0.48904303,0.6834685,0.4144030698839177
2022-08-30,0.41920662,0.45393547,0.64392644,0.42201447363971417
2022-08-31,0.41479897,0.45062813,0.6416636,0.4189744005360337
2022-09-01,0.4102717,0.445556,0.636667,0.4095051955808566
2022-09-02,0.402149,0.4366282,0.6271153,0.41405826499333964
2022-09-06,0.402179,0.43707198,0.6282842,0.352600477629513
2022-09-07,0.3642074,0.39424583,0.58038247,0.37229573447830194
2022-09-08,0.36463147,0.39654103,0.5853535,0.3684096237831155
2022-09-09,0.3609075,0.3920366,0.58108807,0.36498572576070765
2022-09-12,0.35707065,0.38794297,0.5770717,0.3541462558107335
2022-09-13,0.34905064,0.37908968,0.5677072,0.34965947141923687
2022-09-14,0.34357992,0.37327322,0.5620165,0.3554384881169382
2022-09-15,0.3447101,0.37474298,0.56436527,0.35460191901225224
2022-09-16,0.34394917,0.37377486,0.5635313,0.3534430866106834
2022-09-19,0.3427318,0.37241894,0.56224453,0.3590286394199646
2022-09-20,0.34532994,0.37535292,0.56577253,0.3504481428038968
2022-09-21,0.3408431,0.37010083,0.5598843,0.3532737867665294
2022-09-22,0.34100705,0.37043884,0.5606593,0.37490000486278247
2022-09-23,0.3535794,0.38448048,0.57652664,0.40660506737839974
2022-09-26,0.37678304,0.40994954,0.6043176,0.4071530118211812
2022-09-27,0.38426346,0.4171867,0.6109007,0.40850128549926623
2022-09-28,0.38810936,0.42114913,0.6145584,0.411133460775634
2022-09-29,0.39143556,0.42455533,0.61799437,0.47220166278729264
2022-09-30,0.43297186,0.47104388,0.67034,0.4729182459349192
2022-10-03,0.4455561,0.48263702,0.6817393,0.5617928472513943
2022-10-04,0.5096267,0.5546107,0.76338655,0.5698672777204569
2022-10-05,0.5339438,0.57760406,0.78866917,0.5752862005920312
2022-10-06,0.54638433,0.58995277,0.8025071,0.5571729506166003
2022-10-07,0.53922755,0.5807042,0.79166263,0.5808270310683163
2022-10-10,0.55407274,0.5979297,0.8116005,0.556436782409209
2022-10-11,0.54212654,0.5831169,0.79437333,0.547894383828154
2022-10-12,0.5337259,0.5743255,0.7841534,0.5440516333631294
2022-10-13,0.52890354,0.5693751,0.7783806,0.5293253641783843
2022-10-14,0.51750445,0.55682576,0.76378495,0.5681724898346463
2022-10-17,0.5402614,0.5833763,0.7946027,0.6405263478766067
2022-10-18,0.5930711,0.6430063,0.86366147,0.6325724085114017
2022-10-19,0.60343826,0.6507876,0.8730878,0.636249185895229
2022-10-20,0.61030626,0.65780795,0.88164383,0.6617308103303818
2022-10-21,0.6294614,0.6798407,0.90749246,0.6790162679972405
2022-10-24,0.6464108,0.69849324,0.9295079,0.6684472288251933
2022-10-25,0.64551234,0.69574714,0.9268399,0.7030991437613567
2022-10-26,0.66743124,0.72246516,0.95796305,0.6956001584621085
2022-10-27,0.6697421,0.72322154,0.95936495,0.689879118410045
2022-10-28,0.6677073,0.7202821,0.9563077,0.6610586673065761
2022-10-31,0.649315,0.69811404,0.9307031,0.6610284082879798
2022-11-01,0.6441554,0.69341946,0.9249037,0.5886665387997984
2022-11-02,0.59452057,0.63604546,0.85774285,0.6063413937945941
2022-11-03,0.5926895,0.6375545,0.8586506,0.5981671602574982
2022-11-04,0.5854706,0.6295221,0.84879416,0.6080130145750531
2022-11-07,0.58947253,0.6347933,0.85459405,0.5927487974205764
2022-11-08,0.5800371,0.62368405,0.8415387,0.5980357660419857
2022-11-09,0.58088315,0.6253914,0.8433885,0.6379331621800031
2022-11-10,0.6067537,0.6555699,0.8783907,0.6959145318989863
2022-11-11,0.65009093,0.70564115,0.93663377,0.6995458665464166
2022-11-14,0.665658,0.7206178,0.9548895,0.6530083340751257
2022-11-15,0.64238536,0.6906891,0.9210585,0.6058308910558539
2022-11-16,0.60564804,0.6492233,0.8727471,0.615613962696901
2022-11-17,0.6018635,0.64760005,0.87018746,0.6141280060357358
2022-11-18,0.59894013,0.6446413,0.8662794,0.5756519556096004
2022-11-21,0.5721297,0.61416,0.83046025,0.596527189573796
2022-11-22,0.57856786,0.6235678,0.84103113,0.6019680987502235
2022-11-23,0.58311033,0.62843823,0.84650475,0.637378869463726
2022-11-25,0.60713613,0.6562563,0.87875456,0.6342118715151747
2022-11-28,0.6118512,0.6598979,0.88322145,0.6338460070113242
2022-11-29,0.613523,0.66144705,0.88519806,0.6272895744590753
2022-11-30,0.6100516,0.6572367,0.8803745,0.6930881039522667
2022-12-01,0.65047085,0.7061883,0.93703884,0.6929077300280359
2022-12-02,0.66209394,0.7167531,0.94992477,0.6683871206677197
2022-12-05,0.6511923,0.70219505,0.93365926,0.7004375014442086
2022-12-06,0.66842186,0.7241359,0.95909053,0.6929023325882983
2022-12-07,0.66877574,0.7230649,0.95813197,0.6806649347471533
2022-12-08,0.6616659,0.71424234,0.94805104,0.6751302451249875
2022-12-09,0.65619594,0.70824134,0.94095176,0.6360912390542269
2022-12-12,0.6294842,0.6769316,0.90429133,0.6193485294405194
2022-12-13,0.6108495,0.6572937,0.8807438,0.6187711951907944
2022-12-14,0.6044942,0.6515497,0.87336415,0.6188297433304126
2022-12-15,0.6018888,0.64922285,0.8701783,0.6133564295113699
2022-12-16,0.59698415,0.643885,0.86365706,0.6195438261926167
2022-12-19,0.5992463,0.6470251,0.86708635,0.6190521307181146
2022-12-20,0.5991927,0.6468836,0.86681193,0.6705673673804518
2022-12-21,0.63147694,0.6853354,0.9114315,0.6370906328075088
2022-12-22,0.61941546,0.6682365,0.8919917,0.6937897480730265
2022-12-23,0.65184915,0.70827246,0.93850297,0.612121027096724
2022-12-27,0.6093842,0.6550379,0.8770854,0.7029651257451695
2022-12-28,0.655109,0.7132938,0.94435185,0.7258508258845823
2022-12-29,0.6811119,0.74153197,0.97754925,0.8052227386417826
2022-12-30,0.73287344,0.80748963,1.0534189,0.74093595779444
2023-01-03,0.71573925,0.7780005,1.0217376,0.8257651364694217
2023-01-04,0.7568447,0.83559656,1.0874114,0.8640672817255057
2023-01-05,0.7880865,0.8770758,1.1341429,0.8518879497369146
